,IMG,Conf,Epoch
0,"[[[ 0.11251584]
  [ 0.16610768]
  [ 0.19471328]
  ...
  [ 0.15640046]
  [ 0.2262165 ]
  [ 0.05450798]]

 [[ 0.07038705]
  [ 0.18018357]
  [ 0.12685698]
  ...
  [ 0.22298118]
  [ 0.07820973]
  [ 0.16600572]]

 [[ 0.20463954]
  [ 0.20031536]
  [ 0.27149913]
  ...
  [ 0.23823342]
  [ 0.2732276 ]
  [ 0.09410698]]

 ...

 [[ 0.10256124]
  [ 0.24423154]
  [ 0.132974  ]
  ...
  [ 0.3234141 ]
  [ 0.08596552]
  [ 0.16823211]]

 [[ 0.16425472]
  [ 0.23113433]
  [ 0.2922325 ]
  ...
  [ 0.23980707]
  [ 0.21286628]
  [ 0.08692443]]

 [[-0.02684239]
  [ 0.09280857]
  [ 0.0435136 ]
  ...
  [ 0.16522439]
  [ 0.0576473 ]
  [ 0.09818154]]]",[1.0816962],1
1,"[[[ 0.12999682]
  [ 0.17363101]
  [ 0.19593894]
  ...
  [ 0.14864242]
  [ 0.21530458]
  [ 0.04787155]]

 [[ 0.05244535]
  [ 0.18589881]
  [ 0.11768615]
  ...
  [ 0.22206068]
  [ 0.07836907]
  [ 0.16932438]]

 [[ 0.19806221]
  [ 0.19725001]
  [ 0.27452365]
  ...
  [ 0.23292562]
  [ 0.27121073]
  [ 0.09765004]]

 ...

 [[ 0.12216868]
  [ 0.22697586]
  [ 0.14385153]
  ...
  [ 0.3024805 ]
  [ 0.06787935]
  [ 0.16263396]]

 [[ 0.17174795]
  [ 0.22708994]
  [ 0.27231783]
  ...
  [ 0.23485422]
  [ 0.19882068]
  [ 0.07305594]]

 [[-0.02613926]
  [ 0.10617153]
  [ 0.03044154]
  ...
  [ 0.15323831]
  [ 0.04944635]
  [ 0.09575453]]]",[0.77311605],1
2,"[[[ 0.12320628]
  [ 0.15529042]
  [ 0.18404049]
  ...
  [ 0.16446376]
  [ 0.2088154 ]
  [ 0.04335533]]

 [[ 0.05807286]
  [ 0.1727855 ]
  [ 0.13287207]
  ...
  [ 0.23374596]
  [ 0.08894392]
  [ 0.16606858]]

 [[ 0.2049958 ]
  [ 0.19275346]
  [ 0.26193762]
  ...
  [ 0.23898743]
  [ 0.27010986]
  [ 0.08471988]]

 ...

 [[ 0.113943  ]
  [ 0.23130687]
  [ 0.12747824]
  ...
  [ 0.3031236 ]
  [ 0.06375024]
  [ 0.1616629 ]]

 [[ 0.161208  ]
  [ 0.21288413]
  [ 0.26858056]
  ...
  [ 0.24137136]
  [ 0.19504438]
  [ 0.08278327]]

 [[-0.0353394 ]
  [ 0.09856604]
  [ 0.04346704]
  ...
  [ 0.15301976]
  [ 0.04885557]
  [ 0.08969512]]]",[0.71590346],1
3,"[[[ 0.11791576]
  [ 0.16976355]
  [ 0.18541718]
  ...
  [ 0.16372879]
  [ 0.21379586]
  [ 0.06515806]]

 [[ 0.05690718]
  [ 0.19229674]
  [ 0.12663051]
  ...
  [ 0.21578753]
  [ 0.07230138]
  [ 0.18378875]]

 [[ 0.20226413]
  [ 0.1989066 ]
  [ 0.26627162]
  ...
  [ 0.24494737]
  [ 0.2792084 ]
  [ 0.09606573]]

 ...

 [[ 0.12403573]
  [ 0.22760294]
  [ 0.13136458]
  ...
  [ 0.31445968]
  [ 0.06449842]
  [ 0.16510338]]

 [[ 0.16199602]
  [ 0.2215841 ]
  [ 0.2639559 ]
  ...
  [ 0.23424727]
  [ 0.18495879]
  [ 0.08659494]]

 [[-0.02643279]
  [ 0.09700885]
  [ 0.04809879]
  ...
  [ 0.16988254]
  [ 0.04912584]
  [ 0.09845782]]]",[0.58178145],1
4,"[[[ 0.12666303]
  [ 0.17204082]
  [ 0.18935132]
  ...
  [ 0.15525258]
  [ 0.2072466 ]
  [ 0.0620847 ]]

 [[ 0.06057815]
  [ 0.17059825]
  [ 0.10496725]
  ...
  [ 0.21257135]
  [ 0.07332703]
  [ 0.18967795]]

 [[ 0.20251597]
  [ 0.20922835]
  [ 0.26772803]
  ...
  [ 0.23933217]
  [ 0.28267115]
  [ 0.1083332 ]]

 ...

 [[ 0.10441226]
  [ 0.23119439]
  [ 0.14017084]
  ...
  [ 0.30276036]
  [ 0.07813278]
  [ 0.16688737]]

 [[ 0.152936  ]
  [ 0.24908291]
  [ 0.28529212]
  ...
  [ 0.22465399]
  [ 0.18951857]
  [ 0.06359832]]

 [[-0.0265961 ]
  [ 0.10589198]
  [ 0.04083398]
  ...
  [ 0.15801269]
  [ 0.03584864]
  [ 0.09551649]]]",[1.3064976],1
5,"[[[ 0.12226171]
  [ 0.16807225]
  [ 0.19984159]
  ...
  [ 0.1486327 ]
  [ 0.2255953 ]
  [ 0.05350749]]

 [[ 0.05035489]
  [ 0.17797212]
  [ 0.12632355]
  ...
  [ 0.20843852]
  [ 0.0705485 ]
  [ 0.16684343]]

 [[ 0.19153155]
  [ 0.21330032]
  [ 0.2947601 ]
  ...
  [ 0.23689163]
  [ 0.26899675]
  [ 0.09345941]]

 ...

 [[ 0.11962423]
  [ 0.25901267]
  [ 0.11618586]
  ...
  [ 0.32834655]
  [ 0.05284227]
  [ 0.17076544]]

 [[ 0.17789698]
  [ 0.21783549]
  [ 0.25629303]
  ...
  [ 0.2503313 ]
  [ 0.15506959]
  [ 0.10008134]]

 [[-0.01888789]
  [ 0.10354684]
  [ 0.03892498]
  ...
  [ 0.18841834]
  [ 0.04684373]
  [ 0.1063312 ]]]",[1.1864041],1
6,"[[[ 0.1242763 ]
  [ 0.16310036]
  [ 0.18760926]
  ...
  [ 0.16580096]
  [ 0.21181831]
  [ 0.05798128]]

 [[ 0.06464417]
  [ 0.17488155]
  [ 0.11671129]
  ...
  [ 0.21483704]
  [ 0.0881061 ]
  [ 0.18183097]]

 [[ 0.19595277]
  [ 0.20723203]
  [ 0.26497045]
  ...
  [ 0.2498746 ]
  [ 0.26983824]
  [ 0.10314067]]

 ...

 [[ 0.1125955 ]
  [ 0.22303866]
  [ 0.14240028]
  ...
  [ 0.3087816 ]
  [ 0.07096452]
  [ 0.16024435]]

 [[ 0.1733858 ]
  [ 0.23313494]
  [ 0.28432873]
  ...
  [ 0.25641516]
  [ 0.19365302]
  [ 0.0645378 ]]

 [[-0.02619796]
  [ 0.0836333 ]
  [ 0.04375164]
  ...
  [ 0.14925772]
  [ 0.04096795]
  [ 0.08500235]]]",[0.8808499],1
7,"[[[ 0.1257098 ]
  [ 0.16782734]
  [ 0.19853272]
  ...
  [ 0.1641011 ]
  [ 0.21685971]
  [ 0.05068602]]

 [[ 0.05007512]
  [ 0.18753108]
  [ 0.13310802]
  ...
  [ 0.2164478 ]
  [ 0.08472477]
  [ 0.18554412]]

 [[ 0.1986072 ]
  [ 0.19791773]
  [ 0.2743984 ]
  ...
  [ 0.23959813]
  [ 0.2890506 ]
  [ 0.09131616]]

 ...

 [[ 0.12737484]
  [ 0.21552294]
  [ 0.13501555]
  ...
  [ 0.31291556]
  [ 0.06294669]
  [ 0.164602  ]]

 [[ 0.17111667]
  [ 0.21251296]
  [ 0.275727  ]
  ...
  [ 0.22831735]
  [ 0.18025729]
  [ 0.08100215]]

 [[-0.02566219]
  [ 0.09674061]
  [ 0.04347479]
  ...
  [ 0.1520299 ]
  [ 0.03103362]
  [ 0.08366594]]]",[0.76454645],1
8,"[[[ 0.1184984 ]
  [ 0.16538835]
  [ 0.18990842]
  ...
  [ 0.15028536]
  [ 0.22016048]
  [ 0.06016669]]

 [[ 0.05359305]
  [ 0.17803836]
  [ 0.11988404]
  ...
  [ 0.21756932]
  [ 0.0770883 ]
  [ 0.16833591]]

 [[ 0.20710078]
  [ 0.19973335]
  [ 0.26617104]
  ...
  [ 0.23193769]
  [ 0.25489324]
  [ 0.09518447]]

 ...

 [[ 0.12214606]
  [ 0.2454484 ]
  [ 0.1444016 ]
  ...
  [ 0.3221842 ]
  [ 0.07019944]
  [ 0.16863355]]

 [[ 0.1786148 ]
  [ 0.22853623]
  [ 0.27529186]
  ...
  [ 0.24201867]
  [ 0.1717548 ]
  [ 0.07913886]]

 [[-0.02208068]
  [ 0.09624904]
  [ 0.03719416]
  ...
  [ 0.14660442]
  [ 0.04576815]
  [ 0.09078745]]]",[1.013317],1
9,"[[[ 0.1219651 ]
  [ 0.1676877 ]
  [ 0.18918452]
  ...
  [ 0.1495365 ]
  [ 0.20343086]
  [ 0.05743505]]

 [[ 0.05857722]
  [ 0.1851675 ]
  [ 0.11619696]
  ...
  [ 0.2139865 ]
  [ 0.08260292]
  [ 0.18650183]]

 [[ 0.20195419]
  [ 0.20495209]
  [ 0.2774982 ]
  ...
  [ 0.2289109 ]
  [ 0.25617054]
  [ 0.09418652]]

 ...

 [[ 0.11070809]
  [ 0.2271068 ]
  [ 0.13142101]
  ...
  [ 0.32593134]
  [ 0.08114628]
  [ 0.16638334]]

 [[ 0.16808024]
  [ 0.2373796 ]
  [ 0.27324408]
  ...
  [ 0.24271125]
  [ 0.18964246]
  [ 0.07525381]]

 [[-0.02717477]
  [ 0.10258815]
  [ 0.03276065]
  ...
  [ 0.1664499 ]
  [ 0.04143309]
  [ 0.10048725]]]",[1.001704],1
10,"[[[ 0.1175291 ]
  [ 0.1729473 ]
  [ 0.18126768]
  ...
  [ 0.15658017]
  [ 0.21554878]
  [ 0.05671267]]

 [[ 0.06075973]
  [ 0.17783107]
  [ 0.12140058]
  ...
  [ 0.22542329]
  [ 0.09490186]
  [ 0.18341517]]

 [[ 0.20363861]
  [ 0.18475676]
  [ 0.26718768]
  ...
  [ 0.24525303]
  [ 0.27700716]
  [ 0.09282083]]

 ...

 [[ 0.11757709]
  [ 0.24055898]
  [ 0.13958108]
  ...
  [ 0.29682535]
  [ 0.07092091]
  [ 0.15597601]]

 [[ 0.16952232]
  [ 0.22119632]
  [ 0.27707738]
  ...
  [ 0.2557124 ]
  [ 0.20028079]
  [ 0.0857975 ]]

 [[-0.03040585]
  [ 0.09841934]
  [ 0.04535404]
  ...
  [ 0.16945027]
  [ 0.05180667]
  [ 0.09288897]]]",[0.6643043],1
11,"[[[ 0.12292387]
  [ 0.17745687]
  [ 0.20249891]
  ...
  [ 0.15215218]
  [ 0.19849382]
  [ 0.05472313]]

 [[ 0.05238878]
  [ 0.17787033]
  [ 0.09985   ]
  ...
  [ 0.2201556 ]
  [ 0.07041956]
  [ 0.17601886]]

 [[ 0.2063516 ]
  [ 0.20335087]
  [ 0.2637093 ]
  ...
  [ 0.24106278]
  [ 0.25225198]
  [ 0.10841063]]

 ...

 [[ 0.12820423]
  [ 0.23705961]
  [ 0.14984336]
  ...
  [ 0.3022583 ]
  [ 0.06308267]
  [ 0.16459312]]

 [[ 0.16624774]
  [ 0.22551009]
  [ 0.27185926]
  ...
  [ 0.25068578]
  [ 0.16451171]
  [ 0.06944284]]

 [[-0.02607212]
  [ 0.11014601]
  [ 0.04391315]
  ...
  [ 0.17316167]
  [ 0.05013423]
  [ 0.09021243]]]",[1.225345],1
12,"[[[ 0.11902493]
  [ 0.16579165]
  [ 0.19329801]
  ...
  [ 0.1487555 ]
  [ 0.21381484]
  [ 0.05876909]]

 [[ 0.05464929]
  [ 0.17510259]
  [ 0.12003467]
  ...
  [ 0.20725995]
  [ 0.0550918 ]
  [ 0.18132864]]

 [[ 0.20791689]
  [ 0.20667803]
  [ 0.272084  ]
  ...
  [ 0.23954535]
  [ 0.26451045]
  [ 0.10140367]]

 ...

 [[ 0.12130335]
  [ 0.2460868 ]
  [ 0.15244874]
  ...
  [ 0.32431692]
  [ 0.06215424]
  [ 0.16498615]]

 [[ 0.17028008]
  [ 0.20839775]
  [ 0.2536114 ]
  ...
  [ 0.25161862]
  [ 0.17158526]
  [ 0.08320726]]

 [[-0.02683001]
  [ 0.10816181]
  [ 0.04746933]
  ...
  [ 0.17971131]
  [ 0.03899012]
  [ 0.10129566]]]",[1.0283848],1
13,"[[[ 0.11842734]
  [ 0.16678679]
  [ 0.1851047 ]
  ...
  [ 0.15591022]
  [ 0.2218693 ]
  [ 0.05645048]]

 [[ 0.06160239]
  [ 0.16928245]
  [ 0.12116979]
  ...
  [ 0.21540827]
  [ 0.07150005]
  [ 0.17949577]]

 [[ 0.2026535 ]
  [ 0.20214105]
  [ 0.27162126]
  ...
  [ 0.2446762 ]
  [ 0.26606306]
  [ 0.09152941]]

 ...

 [[ 0.11371365]
  [ 0.24905019]
  [ 0.15055466]
  ...
  [ 0.33961165]
  [ 0.09120527]
  [ 0.15527576]]

 [[ 0.16901106]
  [ 0.21863776]
  [ 0.28808406]
  ...
  [ 0.2360236 ]
  [ 0.21715036]
  [ 0.0882685 ]]

 [[-0.02392815]
  [ 0.10098177]
  [ 0.04407391]
  ...
  [ 0.17753488]
  [ 0.06148975]
  [ 0.08979312]]]",[0.92492086],1
14,"[[[ 0.11312737]
  [ 0.17405674]
  [ 0.19209161]
  ...
  [ 0.1591289 ]
  [ 0.22751553]
  [ 0.05250758]]

 [[ 0.05394192]
  [ 0.17278914]
  [ 0.12062891]
  ...
  [ 0.21565893]
  [ 0.05917068]
  [ 0.16244344]]

 [[ 0.21348917]
  [ 0.21015212]
  [ 0.28363556]
  ...
  [ 0.24127485]
  [ 0.27376032]
  [ 0.08920161]]

 ...

 [[ 0.12315799]
  [ 0.25186217]
  [ 0.14281076]
  ...
  [ 0.33334336]
  [ 0.07366119]
  [ 0.17140885]]

 [[ 0.15632592]
  [ 0.20425548]
  [ 0.2732219 ]
  ...
  [ 0.24008471]
  [ 0.1847977 ]
  [ 0.08400266]]

 [[-0.02507492]
  [ 0.09478325]
  [ 0.05082117]
  ...
  [ 0.17354277]
  [ 0.05263058]
  [ 0.10158348]]]",[0.80024487],1
15,"[[[ 0.119834  ]
  [ 0.16863222]
  [ 0.18784553]
  ...
  [ 0.1559565 ]
  [ 0.22928908]
  [ 0.04922646]]

 [[ 0.06261525]
  [ 0.17565021]
  [ 0.11901869]
  ...
  [ 0.22472069]
  [ 0.07988116]
  [ 0.17156377]]

 [[ 0.20424289]
  [ 0.20243636]
  [ 0.27612007]
  ...
  [ 0.23552132]
  [ 0.26897725]
  [ 0.08767024]]

 ...

 [[ 0.12086672]
  [ 0.24688613]
  [ 0.14331171]
  ...
  [ 0.3050249 ]
  [ 0.06989669]
  [ 0.15437959]]

 [[ 0.1701677 ]
  [ 0.23325454]
  [ 0.28873664]
  ...
  [ 0.25397712]
  [ 0.19874951]
  [ 0.07144734]]

 [[-0.02701168]
  [ 0.09093554]
  [ 0.03407158]
  ...
  [ 0.16459663]
  [ 0.04097096]
  [ 0.10070258]]]",[0.9211579],1
